Country,Number of Records,Region,State/Province,Tableau Employees
Ireland,1,EMEA,,49
United States of America,1,USCA,Arizona,13
United States of America,1,USCA,Indiana,27
United States of America,1,USCA,New York,54
United States of America,1,USCA,South Carolina,3
Japan,1,APAC,Osaka,12
Singapore,1,APAC,California,5
United States of America,1,USCA,California,2970
United States of America,1,USCA,Illinois,163
Hong Kong,1,APAC,,15
Germany,1,EMEA,,351
Canada,1,USCA,Quebec,462
South Korea,1,APAC,Seoul,75
Brazil,1,LATAM,Rio de Janeiro,0
Australia,1,APAC,Australian Capital Territory,29
France,1,EMEA,Paris,7
United States of America,1,USCA,Arkansas,4
United States of America,1,USCA,Virginia,50
United States of America,1,USCA,New Jersey,131
Canada,1,USCA,British Columbia,91
Japan,1,APAC,,22
United States of America,1,USCA,Florida,62
France,1,EMEA,,62
United States of America,1,USCA,Michigan,7
United States of America,1,USCA,North Carolina,25
United States of America,1,USCA,Rhode Island,5
United States of America,1,USCA,Nebraska,3
Germany,1,EMEA,Baden-Wurttemberg,264
United States of America,1,USCA,Ohio,62
United States of America,1,USCA,Missouri,11
Germany,1,EMEA,Hesse,2501
South Korea,1,APAC,,190
United States of America,1,USCA,Utah,5
United States of America,1,USCA,Oregon,12
Chile,1,LATAM,,7
China,1,APAC,New Taipei City,3
United States of America,1,USCA,Georgia,52
Indonesia,1,APAC,,33
Netherlands,1,EMEA,,21
Japan,1,APAC,Tokyo,270
United States of America,1,USCA,Kansas,4
Singapore,1,APAC,,608
Thailand,1,APAC,Bangkok,10
Spain,1,EMEA,,0
India,1,EMEA,Victoria,3
United States of America,1,USCA,Idaho,30
Canada,1,USCA,Ontario,2
United States of America,1,USCA,Maryland,251
China,1,APAC,Shanghai,77
United Kingdom,1,EMEA,,47
Malaysia,1,APAC,Selangor,38
United States of America,1,USCA,Tennessee,5
Sweden,1,EMEA,,69
United States of America,1,USCA,Colorado,41
United States of America,1,USCA,Wyoming,26
Australia,1,APAC,New South Wales,126
United States of America,1,USCA,Minnesota,228
China,1,APAC,Gansu,2
Philippines,1,APAC,,18
United States of America,1,USCA,Connecticut,7
China,1,APAC,Beijing,18
China,1,APAC,Guangdong,25
United States of America,1,USCA,Montana,2
India,1,EMEA,,45
United States of America,1,USCA,Pennsylvania,31
United States of America,1,USCA,Oklahoma,7
United States of America,1,USCA,Nevada,8
Australia,1,APAC,Victoria,42
United States of America,1,USCA,Alabama,6
Australia,1,APAC,Western Australia,2
United States of America,1,USCA,Massachusetts,128
Taiwan,1,APAC,Taipei City,23
India,1,EMEA,Haryana,36
Switzerland,1,EMEA,,0
United States of America,1,USCA,New Hampshire,4
United Kingdom,1,EMEA,London,328
United States of America,1,USCA,District of Columbia,666
United States of America,1,USCA,Washington,272
United States of America,1,USCA,Texas,3046
Ireland,1,EMEA,Dublin,140
